1983,15,dolphins,31,falcons,24
1983,15,jets,7,steelers,34
1983,15,giants,12,seahawks,17
1983,15,rams,7,patriots,21
1983,15,chargers,41,chiefs,38
1983,15,bengals,17,lions,9
1983,15,vikings,13,bears,19
1983,15,broncos,21,colts,19
1983,15,eagles,17,saints,20
1983,15,oilers,34,browns,27
1983,15,raiders,24,cardinals,34
1983,15,bills,10,49ers,23
1983,15,cowboys,10,redskins,31
1983,15,buccaneers,9,packers,12
1983,16,dolphins,34,jets,14
1983,16,redskins,31,giants,22
1983,16,vikings,20,bengals,14
1983,16,falcons,31,bills,14
1983,16,seahawks,24,patriots,6
1983,16,chiefs,48,broncos,17
1983,16,lions,23,buccaneers,20
1983,16,cardinals,31,eagles,7
1983,16,saints,24,rams,26
1983,16,browns,30,steelers,17
1983,16,bears,23,packers,21
1983,16,raiders,30,chargers,14
1983,16,colts,20,oilers,10
1983,16,49ers,42,cowboys,17
1984,1,bears,34,buccaneers,14
1984,1,lions,27,49ers,30
1984,1,packers,24,cardinals,23
1984,1,colts,14,jets,23
1984,1,oilers,14,raiders,24
1984,1,broncos,20,bengals,17
1984,1,steelers,27,chiefs,37
1984,1,bills,17,patriots,21
1984,1,redskins,17,dolphins,35
1984,1,saints,28,falcons,36
1984,1,vikings,13,chargers,42
1984,1,giants,28,eagles,27
1984,1,seahawks,33,browns,0
1984,1,rams,13,cowboys,20
1984,2,jets,17,steelers,23
1984,2,eagles,19,vikings,17
1984,2,oilers,21,colts,35
1984,2,saints,17,buccaneers,13
1984,2,bears,27,broncos,0
1984,2,rams,20,browns,17
1984,2,cardinals,37,bills,7
1984,2,raiders,28,packers,7
1984,2,falcons,24,lions,27
1984,2,giants,28,cowboys,7
1984,2,seahawks,31,chargers,17
1984,2,dolphins,28,patriots,7
1984,2,bengals,22,chiefs,27
1984,2,49ers,37,redskins,31
1984,3,redskins,30,giants,14
1984,3,cowboys,23,eagles,17
1984,3,vikings,27,falcons,20
1984,3,patriots,38,seahawks,23
1984,3,chiefs,20,raiders,22
1984,3,chargers,31,oilers,14
1984,3,packers,7,bears,9
1984,3,jets,43,bengals,23
1984,3,browns,14,broncos,24
1984,3,49ers,30,saints,20
1984,3,steelers,24,rams,14
1984,3,buccaneers,21,lions,17
1984,3,colts,33,cardinals,34
1984,3,bills,17,dolphins,21
1984,4,lions,28,vikings,29
1984,4,saints,34,cardinals,24
1984,4,bengals,14,rams,24
1984,4,patriots,10,redskins,26
1984,4,cowboys,20,packers,6
1984,4,giants,17,buccaneers,14
1984,4,eagles,9,49ers,21
1984,4,seahawks,38,bears,9
1984,4,browns,20,steelers,10
1984,4,bills,26,jets,28
1984,4,broncos,21,chiefs,0
1984,4,dolphins,44,colts,7
1984,4,falcons,42,oilers,10
1984,4,raiders,33,chargers,30
1984,5,chiefs,10,browns,6
1984,5,rams,33,giants,12
1984,5,colts,31,bills,17
1984,5,49ers,14,falcons,5
1984,5,bears,14,cowboys,23
1984,5,vikings,12,seahawks,20
1984,5,redskins,20,eagles,0
1984,5,jets,21,patriots,28
1984,5,buccaneers,30,packers,27
1984,5,chargers,27,lions,24
1984,5,cardinals,28,dolphins,36
1984,5,oilers,10,saints,27
1984,5,broncos,16,raiders,13
1984,5,steelers,38,bengals,17
1984,6,raiders,28,seahawks,14
1984,6,packers,28,chargers,34
1984,6,bengals,13,oilers,3
1984,6,lions,7,broncos,28
1984,6,rams,28,falcons,30
1984,6,bears,20,saints,7
1984,6,steelers,7,dolphins,31
1984,6,colts,7,redskins,35
1984,6,cowboys,20,cardinals,31
1984,6,bills,17,eagles,27
1984,6,buccaneers,35,vikings,31
1984,6,browns,16,patriots,17
1984,6,chiefs,16,jets,17
1984,6,giants,10,49ers,31
1984,7,49ers,17,steelers,20
1984,7,patriots,20,bengals,14
1984,7,seahawks,31,bills,28
1984,7,chiefs,31,chargers,13
1984,7,redskins,34,cowboys,14
1984,7,saints,10,rams,28
1984,7,browns,20,jets,24
1984,7,cardinals,38,bears,21
1984,7,raiders,23,vikings,20
1984,7,falcons,7,giants,19
1984,7,lions,13,buccaneers,7
1984,7,dolphins,28,oilers,10
1984,7,eagles,16,colts,7
1984,7,broncos,17,packers,14
1984,8,vikings,14,lions,16
1984,8,jets,28,chiefs,7
1984,8,bills,7,broncos,37
1984,8,chargers,37,raiders,44
1984,8,colts,17,steelers,16
1984,8,packers,24,seahawks,30
1984,8,patriots,24,dolphins,44
1984,8,buccaneers,9,bears,44
1984,8,cardinals,26,redskins,24
1984,8,oilers,21,49ers,34
1984,8,eagles,24,giants,10
1984,8,cowboys,30,saints,27
1984,8,bengals,12,browns,9
1984,8,falcons,10,rams,24
1984,9,packers,41,lions,9
1984,9,chiefs,24,buccaneers,20
1984,9,steelers,35,falcons,10
1984,9,giants,37,redskins,13
1984,9,patriots,30,jets,20
1984,9,raiders,19,broncos,22
1984,9,bears,16,vikings,7
1984,9,oilers,13,bengals,31
1984,9,cowboys,22,colts,3
1984,9,dolphins,38,bills,7
1984,9,rams,0,49ers,33
1984,9,eagles,14,cardinals,34
1984,9,browns,14,saints,16
1984,9,chargers,0,seahawks,24
1984,10,bills,10,browns,13
1984,10,vikings,27,buccaneers,24
1984,10,steelers,35,oilers,7
1984,10,saints,13,packers,23
1984,10,seahawks,45,chiefs,0
1984,10,49ers,23,bengals,17
1984,10,colts,10,chargers,38
1984,10,bears,17,raiders,6
1984,10,broncos,26,patriots,19
1984,10,jets,17,dolphins,31
1984,10,lions,23,eagles,23
1984,10,cowboys,7,giants,19
1984,10,cardinals,13,rams,16
1984,10,redskins,27,falcons,14
1984,11,chiefs,16,oilers,17
1984,11,chargers,13,broncos,16
1984,11,rams,29,bears,13
1984,11,bengals,22,steelers,20
1984,11,jets,5,colts,9
1984,11,dolphins,24,eagles,23
1984,11,buccaneers,20,giants,17
1984,11,falcons,13,saints,17
1984,11,packers,45,vikings,17
1984,11,patriots,38,bills,10
1984,11,cardinals,17,cowboys,24
1984,11,redskins,28,lions,14
1984,11,browns,7,49ers,41
1984,11,seahawks,17,raiders,14
1984,12,chargers,34,dolphins,28
1984,12,raiders,17,chiefs,7
1984,12,falcons,7,browns,23
1984,12,colts,17,patriots,50
1984,12,bears,16,lions,14
1984,12,bills,14,cowboys,3
1984,12,bengals,6,seahawks,26
1984,12,oilers,31,jets,20
1984,12,packers,31,rams,6
1984,12,broncos,42,vikings,21
1984,12,eagles,16,redskins,10
1984,12,giants,16,cardinals,10
1984,12,49ers,24,buccaneers,17
1984,12,saints,27,steelers,24
1984,13,lions,31,packers,28
1984,13,cowboys,20,patriots,17
1984,13,saints,3,49ers,35
1984,13,broncos,24,seahawks,27
1984,13,bengals,35,falcons,14
1984,13,steelers,52,chargers,24
1984,13,giants,28,chiefs,27
1984,13,raiders,21,colts,7
1984,13,browns,27,oilers,10
1984,13,vikings,3,bears,34
1984,13,buccaneers,33,rams,34
1984,13,redskins,41,bills,14
1984,13,cardinals,17,eagles,16
1984,13,dolphins,28,jets,17
1984,14,vikings,17,redskins,31
1984,14,chiefs,16,broncos,13
1984,14,browns,17,bengals,20
1984,14,falcons,17,49ers,35
1984,14,dolphins,34,raiders,45
1984,14,patriots,10,cardinals,33
1984,14,jets,10,giants,20
1984,14,bills,21,colts,15
1984,14,packers,27,buccaneers,14
1984,14,rams,34,saints,21
1984,14,seahawks,38,lions,17
1984,14,eagles,10,cowboys,26
1984,14,oilers,23,steelers,20
1984,14,chargers,20,bears,7
1984,15,jets,21,bills,17
1984,15,49ers,51,vikings,7
1984,15,cardinals,31,giants,21
1984,15,bears,14,packers,20
1984,15,buccaneers,23,falcons,6
1984,15,chiefs,34,seahawks,7
1984,15,broncos,16,chargers,13
1984,15,cowboys,28,redskins,30
1984,15,eagles,27,patriots,17
1984,15,saints,21,bengals,24
1984,15,steelers,23,browns,20
1984,15,colts,17,dolphins,35
1984,15,rams,27,oilers,16
1984,15,lions,3,raiders,24
1984,16,49ers,19,rams,16
1984,16,seahawks,14,broncos,31
1984,16,giants,3,saints,10
1984,16,raiders,7,steelers,13
1984,16,falcons,26,eagles,10
1984,16,vikings,14,packers,38
1984,16,lions,13,bears,30
1984,16,redskins,29,cardinals,27
1984,16,buccaneers,41,jets,21
1984,16,chargers,21,chiefs,42
1984,16,bengals,52,bills,21
1984,16,oilers,20,browns,27
1984,16,patriots,16,colts,10
1984,16,dolphins,28,cowboys,21
1985,1,bengals,24,seahawks,28
1985,1,browns,24,cardinals,27
1985,1,giants,21,eagles,0
1985,1,patriots,26,packers,20
1985,1,falcons,27,lions,28
1985,1,vikings,28,49ers,21
1985,1,rams,20,broncos,16
1985,1,bills,9,chargers,14
1985,1,bears,38,buccaneers,28
1985,1,raiders,31,jets,0
1985,1,oilers,26,dolphins,23
1985,1,saints,27,chiefs,47
1985,1,steelers,45,colts,3
1985,1,cowboys,44,redskins,14
1985,2,chiefs,36,raiders,20
1985,2,buccaneers,16,vikings,31
1985,2,broncos,34,saints,23
1985,2,packers,23,giants,20
1985,2,redskins,16,oilers,13
1985,2,cardinals,41,bengals,27
1985,2,jets,42,bills,3
1985,2,eagles,6,rams,17
1985,2,49ers,35,falcons,16
1985,2,chargers,35,seahawks,49
1985,2,lions,26,cowboys,21
1985,2,bears,20,patriots,7
1985,2,dolphins,30,colts,13
1985,2,browns,17,steelers,7
1985,3,vikings,24,bears,33
1985,3,raiders,10,49ers,34
1985,3,saints,20,buccaneers,13
1985,3,redskins,6,eagles,19
1985,3,colts,14,lions,6
1985,3,giants,27,cardinals,17
1985,3,bills,14,patriots,17
1985,3,cowboys,20,browns,7
1985,3,dolphins,31,chiefs,0
1985,3,steelers,20,oilers,0
1985,3,packers,3,jets,24
1985,3,falcons,28,broncos,44
1985,3,bengals,41,chargers,44
1985,3,seahawks,24,rams,35
1985,4,rams,17,falcons,6
1985,4,lions,30,buccaneers,9
1985,4,bills,20,vikings,27
1985,4,cardinals,43,packers,28
1985,4,patriots,20,raiders,35
1985,4,oilers,10,cowboys,17
1985,4,bears,45,redskins,10
1985,4,chiefs,28,seahawks,7
1985,4,broncos,26,dolphins,30
1985,4,eagles,10,giants,16
1985,4,49ers,17,saints,20
1985,4,jets,25,colts,20
1985,4,chargers,7,browns,21
1985,4,steelers,24,bengals,37
1985,5,buccaneers,19,bears,27
1985,5,seahawks,26,chargers,21
1985,5,dolphins,24,steelers,20
1985,5,bengals,20,jets,29
1985,5,falcons,17,49ers,38
1985,5,saints,23,eagles,21
1985,5,rams,13,vikings,10
1985,5,packers,43,lions,10
1985,5,giants,29,cowboys,30
1985,5,browns,24,patriots,20
1985,5,raiders,19,chiefs,10
1985,5,broncos,31,oilers,20
1985,5,colts,49,bills,17
1985,5,redskins,27,cardinals,10
1985,6,49ers,10,bears,26
1985,6,colts,10,broncos,15
1985,6,bengals,35,giants,30
1985,6,oilers,6,browns,21
1985,6,patriots,14,bills,3
1985,6,eagles,30,cardinals,7
1985,6,redskins,24,lions,3
1985,6,raiders,23,saints,13
1985,6,packers,20,vikings,17
1985,6,buccaneers,27,rams,31
1985,6,seahawks,30,falcons,26
1985,6,cowboys,27,steelers,13
1985,6,chargers,31,chiefs,20
1985,6,jets,23,dolphins,7
1985,7,broncos,13,seahawks,10
1985,7,chiefs,0,rams,16
1985,7,eagles,16,cowboys,14
1985,7,vikings,21,chargers,17
1985,7,falcons,31,saints,24
1985,7,lions,23,49ers,21
1985,7,patriots,20,jets,13
1985,7,steelers,23,cardinals,10
1985,7,giants,17,redskins,3
1985,7,dolphins,41,buccaneers,38
1985,7,oilers,44,bengals,27
1985,7,browns,20,raiders,21
1985,7,bills,21,colts,9
1985,7,bears,23,packers,7
1985,8,browns,7,redskins,14
1985,8,lions,31,dolphins,21
1985,8,bengals,26,steelers,21
1985,8,buccaneers,14,patriots,32
1985,8,cardinals,10,oilers,20
1985,8,chiefs,10,broncos,30
1985,8,eagles,21,bills,17
1985,8,jets,17,seahawks,14
1985,8,rams,14,49ers,28
1985,8,saints,13,giants,21
1985,8,bears,27,vikings,9
1985,8,colts,37,packers,10
1985,8,cowboys,24,falcons,10
1985,8,raiders,34,chargers,21
1985,9,rams,28,saints,10
1985,9,falcons,10,redskins,44
1985,9,giants,22,buccaneers,20
1985,9,colts,17,jets,35
1985,9,seahawks,33,raiders,3
1985,9,patriots,17,dolphins,13
1985,9,49ers,24,eagles,13
1985,9,packers,10,bears,16
1985,9,vikings,16,lions,13
1985,9,steelers,10,browns,9
1985,9,bills,17,bengals,23
1985,9,chargers,30,broncos,10
1985,9,oilers,23,chiefs,20
1985,9,cardinals,21,cowboys,10
1985,10,buccaneers,16,cardinals,0
1985,10,chiefs,28,steelers,36
1985,10,dolphins,21,jets,17
1985,10,saints,3,seahawks,27
1985,10,bengals,27,browns,10
1985,10,redskins,7,cowboys,13
1985,10,patriots,34,colts,15
1985,10,giants,24,rams,19
1985,10,vikings,17,packers,27
1985,10,bears,24,lions,3
1985,10,chargers,40,raiders,34
1985,10,eagles,23,falcons,17
1985,10,bills,20,oilers,0
1985,10,broncos,17,49ers,16
1985,11,cardinals,14,eagles,24
1985,11,browns,17,bills,7
1985,11,oilers,7,steelers,30
1985,11,broncos,30,chargers,24
1985,11,seahawks,13,patriots,20
1985,11,colts,20,dolphins,34
1985,11,jets,62,buccaneers,28
1985,11,raiders,13,bengals,6
1985,11,packers,38,saints,14
1985,11,lions,41,vikings,21
1985,11,falcons,30,rams,14
1985,11,cowboys,0,bears,44
1985,11,49ers,31,chiefs,3
1985,11,redskins,23,giants,21
1985,12,vikings,23,saints,30
1985,12,buccaneers,19,lions,16
1985,12,bears,36,falcons,0
1985,12,oilers,37,chargers,35
1985,12,jets,16,patriots,13
1985,12,steelers,23,redskins,30
1985,12,browns,24,bengals,6
1985,12,raiders,31,broncos,28
1985,12,chiefs,20,colts,7
1985,12,bills,14,dolphins,23
1985,12,cowboys,34,eagles,17
1985,12,rams,34,packers,17
1985,12,cardinals,3,giants,34
1985,12,49ers,19,seahawks,6
1985,13,lions,31,jets,20
1985,13,cowboys,35,cardinals,17
1985,13,packers,21,buccaneers,0
1985,13,redskins,8,49ers,35
1985,13,eagles,23,vikings,28
1985,13,saints,29,rams,3
1985,13,colts,31,patriots,38
1985,13,falcons,24,raiders,34
1985,13,seahawks,24,chiefs,6
1985,13,chargers,40,bills,7
1985,13,giants,33,browns,35
1985,13,bengals,45,oilers,27
1985,13,steelers,23,broncos,31
1985,13,dolphins,38,bears,24
1985,14,oilers,14,giants,35
1985,14,cardinals,28,saints,16
1985,14,patriots,23,lions,6
1985,14,eagles,12,redskins,17
1985,14,vikings,26,buccaneers,7
1985,14,bengals,50,cowboys,24
1985,14,chiefs,38,falcons,10
1985,14,chargers,54,steelers,44
1985,14,bills,7,jets,27
1985,14,packers,24,dolphins,34
1985,14,broncos,14,raiders,17
1985,14,bears,17,colts,10
1985,14,seahawks,31,browns,13
1985,14,49ers,20,rams,27
1985,15,broncos,14,chiefs,13
1985,15,jets,6,bears,19
1985,15,falcons,14,vikings,13
1985,15,buccaneers,23,colts,31
1985,15,browns,28,oilers,21
1985,15,saints,19,49ers,31
1985,15,redskins,27,bengals,24
1985,15,lions,23,packers,26
1985,15,raiders,13,seahawks,3
1985,15,rams,46,cardinals,14
1985,15,steelers,30,bills,24
1985,15,chargers,20,eagles,14
1985,15,cowboys,28,giants,21
1985,15,dolphins,30,patriots,27
1985,16,seahawks,24,broncos,27
1985,16,giants,28,steelers,10
1985,16,cardinals,16,redskins,27
1985,16,vikings,35,eagles,37
1985,16,chiefs,38,chargers,34
1985,16,colts,34,oilers,16
1985,16,lions,17,bears,37
1985,16,saints,10,falcons,16
1985,16,49ers,31,cowboys,16
1985,16,jets,37,browns,10
1985,16,dolphins,28,bills,0
1985,16,buccaneers,17,packers,20
1985,16,patriots,34,bengals,23
1985,16,rams,6,raiders,16
1986,1,packers,3,oilers,31
1986,1,redskins,41,eagles,14
1986,1,buccaneers,7,49ers,31
1986,1,cardinals,10,rams,16
1986,1,vikings,10,lions,13
1986,1,broncos,38,raiders,36
1986,1,patriots,33,colts,3
1986,1,bears,41,browns,31
1986,1,saints,10,falcons,31
1986,1,seahawks,30,steelers,0
1986,1,bills,24,jets,28
1986,1,chargers,50,dolphins,28
1986,1,chiefs,24,bengals,14
1986,1,cowboys,31,giants,28
1986,2,jets,6,patriots,20
1986,2,rams,16,49ers,13
1986,2,bengals,36,bills,33
1986,2,seahawks,23,chiefs,17
1986,2,giants,20,chargers,7
1986,2,redskins,10,raiders,6
1986,2,lions,7,cowboys,31
1986,2,falcons,33,cardinals,13
1986,2,oilers,20,browns,23
1986,2,buccaneers,10,vikings,23
1986,2,dolphins,30,colts,10
1986,2,saints,24,packers,10
1986,2,bears,13,eagles,10
1986,2,steelers,10,broncos,21
1986,3,browns,13,bengals,30
1986,3,chargers,27,redskins,30
1986,3,patriots,31,seahawks,38
1986,3,vikings,31,steelers,7
1986,3,cowboys,35,falcons,37
1986,3,49ers,26,saints,17
1986,3,colts,7,rams,24
1986,3,jets,51,dolphins,45
1986,3,eagles,7,broncos,33
1986,3,bills,17,cardinals,10
1986,3,raiders,9,giants,14
1986,3,chiefs,27,oilers,13
1986,3,lions,20,buccaneers,24
1986,3,packers,12,bears,25
1986,4,bengals,7,bears,44
1986,4,broncos,27,patriots,20
1986,4,bills,17,chiefs,20
1986,4,vikings,42,packers,7
1986,4,eagles,34,rams,20
1986,4,dolphins,16,49ers,31
1986,4,browns,24,lions,21
1986,4,oilers,16,steelers,22
1986,4,buccaneers,20,falcons,23
1986,4,redskins,19,seahawks,14
1986,4,raiders,17,chargers,13
1986,4,colts,7,jets,26
1986,4,giants,20,saints,17
1986,4,cardinals,7,cowboys,31
1986,5,falcons,0,eagles,16
1986,5,cardinals,6,giants,13
1986,5,bears,23,vikings,0
1986,5,broncos,29,cowboys,14
1986,5,patriots,34,dolphins,7
1986,5,chiefs,17,raiders,24
1986,5,lions,24,oilers,13
1986,5,49ers,35,colts,14
1986,5,saints,6,redskins,14
1986,5,rams,26,buccaneers,20
1986,5,steelers,24,browns,27
1986,5,packers,28,bengals,34
1986,5,jets,14,bills,13
1986,5,seahawks,33,chargers,7
1986,6,browns,20,chiefs,7
1986,6,chargers,14,broncos,31
1986,6,dolphins,27,bills,14
1986,6,colts,14,saints,17
1986,6,49ers,24,vikings,27
1986,6,cowboys,30,redskins,6
1986,6,patriots,24,jets,31
1986,6,falcons,26,rams,14
1986,6,packers,14,lions,21
1986,6,oilers,7,bears,20
1986,6,raiders,14,seahawks,10
1986,6,giants,35,eagles,3
1986,6,buccaneers,19,cardinals,30
1986,6,bengals,24,steelers,22
1986,7,browns,14,packers,17
1986,7,rams,14,lions,10
1986,7,eagles,14,cowboys,17
1986,7,vikings,23,bears,7
1986,7,redskins,28,cardinals,21
1986,7,seahawks,17,giants,12
1986,7,dolphins,28,raiders,30
1986,7,bills,24,colts,13
1986,7,bengals,31,oilers,28
1986,7,saints,38,buccaneers,7
1986,7,falcons,10,49ers,10
1986,7,chiefs,42,chargers,41
1986,7,steelers,0,patriots,34
1986,7,jets,22,broncos,10
1986,8,rams,14,falcons,7
1986,8,jets,28,saints,23
1986,8,bears,13,lions,7
1986,8,broncos,20,seahawks,13
1986,8,cowboys,37,cardinals,6
1986,8,eagles,23,chargers,7
1986,8,bills,3,patriots,23
1986,8,colts,13,dolphins,17
1986,8,vikings,20,browns,23
1986,8,oilers,17,raiders,28
1986,8,steelers,30,bengals,9
1986,8,chiefs,27,buccaneers,20
1986,8,packers,17,49ers,31
1986,8,giants,27,redskins,20
1986,9,giants,17,cowboys,14
1986,9,seahawks,7,jets,38
1986,9,chargers,23,chiefs,24
1986,9,dolphins,28,oilers,7
1986,9,raiders,10,broncos,21
1986,9,colts,9,browns,24
1986,9,saints,23,49ers,10
1986,9,patriots,25,falcons,17
1986,9,cardinals,13,eagles,10
1986,9,lions,17,bengals,24
1986,9,steelers,27,packers,3
1986,9,redskins,44,vikings,38
1986,9,buccaneers,34,bills,28
1986,9,bears,17,rams,20
1986,10,49ers,43,cardinals,17
1986,10,eagles,14,giants,17
1986,10,falcons,14,jets,28
1986,10,colts,21,patriots,30
1986,10,lions,10,vikings,24
1986,10,saints,6,rams,0
1986,10,packers,7,redskins,16
1986,10,cowboys,13,raiders,17
1986,10,oilers,32,bengals,28
1986,10,chiefs,27,seahawks,7
1986,10,buccaneers,3,bears,23
1986,10,broncos,3,chargers,9
1986,10,bills,16,steelers,12
1986,10,browns,26,dolphins,16
1986,11,broncos,38,chiefs,17
1986,11,packers,31,buccaneers,7
1986,11,vikings,20,giants,22
1986,11,cardinals,7,saints,16
1986,11,eagles,11,lions,13
1986,11,chargers,21,cowboys,24
1986,11,bills,24,dolphins,34
1986,11,falcons,10,bears,13
1986,11,bengals,34,seahawks,7
1986,11,jets,31,colts,16
1986,11,rams,28,patriots,30
1986,11,steelers,21,oilers,10
1986,11,raiders,27,browns,14
1986,11,redskins,14,49ers,6
1986,12,chargers,31,raiders,37
1986,12,oilers,31,colts,17
1986,12,redskins,41,cowboys,14
1986,12,49ers,20,falcons,0
1986,12,cardinals,23,chiefs,14
1986,12,browns,37,steelers,31
1986,12,bengals,24,vikings,20
1986,12,bears,12,packers,10
1986,12,rams,26,saints,13
1986,12,giants,19,broncos,16
1986,12,patriots,22,bills,19
1986,12,buccaneers,17,lions,38
1986,12,seahawks,24,eagles,20
1986,12,dolphins,45,jets,3
1986,13,cowboys,14,seahawks,31
1986,13,lions,40,packers,44
1986,13,broncos,34,bengals,28
1986,13,cardinals,17,redskins,20
1986,13,vikings,45,buccaneers,13
1986,13,browns,13,oilers,10
1986,13,raiders,27,eagles,33
1986,13,jets,3,rams,17
1986,13,saints,20,patriots,21
1986,13,chiefs,14,bills,17
1986,13,bears,13,steelers,10
1986,13,dolphins,14,falcons,20
1986,13,colts,3,chargers,17
1986,13,49ers,17,giants,21
1986,14,chiefs,37,broncos,10
1986,14,rams,29,cowboys,10
1986,14,bears,48,buccaneers,14
1986,14,eagles,10,cardinals,10
1986,14,redskins,14,giants,24
1986,14,packers,6,vikings,32
1986,14,chargers,27,oilers,0
1986,14,steelers,27,lions,17
1986,14,bills,17,browns,21
1986,14,patriots,7,bengals,31
1986,14,49ers,24,jets,10
1986,14,saints,27,dolphins,31
1986,14,falcons,23,colts,28
1986,14,seahawks,37,raiders,0
1986,15,jets,24,steelers,45
1986,15,broncos,31,redskins,30
1986,15,patriots,24,49ers,29
1986,15,colts,24,bills,14
1986,15,chargers,24,seahawks,34
1986,15,bengals,3,browns,34
1986,15,raiders,17,chiefs,20
1986,15,rams,31,dolphins,37
1986,15,giants,27,cardinals,7
1986,15,buccaneers,7,packers,21
1986,15,oilers,23,vikings,10
1986,15,cowboys,21,eagles,23
1986,15,falcons,9,saints,14
1986,15,lions,13,bears,16
1986,16,49ers,24,rams,14
1986,16,giants,55,packers,24
1986,16,seahawks,41,broncos,16
1986,16,eagles,14,redskins,21
1986,16,cowboys,10,bears,24
1986,16,cardinals,21,buccaneers,17
1986,16,vikings,33,saints,17
1986,16,steelers,19,chiefs,24
1986,16,lions,6,falcons,20
1986,16,browns,47,chargers,17
1986,16,oilers,16,bills,7
1986,16,raiders,24,colts,30
1986,16,bengals,52,jets,21
1986,16,dolphins,27,patriots,34
1987,1,oilers,20,rams,16
1987,1,redskins,34,eagles,24
1987,1,vikings,34,lions,19
1987,1,cardinals,24,cowboys,13
1987,1,chiefs,20,chargers,13
1987,1,buccaneers,48,falcons,10
1987,1,broncos,40,seahawks,17
1987,1,patriots,28,dolphins,21
1987,1,steelers,30,49ers,17
1987,1,bills,28,jets,31
1987,1,packers,0,raiders,20
1987,1,saints,28,browns,21
1987,1,colts,21,bengals,23
1987,1,bears,34,giants,19
1987,2,bengals,26,49ers,27
1987,2,falcons,21,redskins,20
1987,2,chargers,28,cardinals,24
1987,2,eagles,27,saints,17
1987,2,rams,16,vikings,21
1987,2,raiders,27,lions,7
1987,2,bears,20,buccaneers,3
1987,2,browns,34,steelers,10
1987,2,colts,10,dolphins,23
1987,2,seahawks,43,chiefs,14
1987,2,bills,34,oilers,30
1987,2,packers,17,broncos,17
1987,2,giants,14,cowboys,16
1987,2,jets,43,patriots,24
1987,3,seahawks,24,dolphins,20
1987,3,raiders,35,chiefs,17
1987,3,bills,6,colts,47
1987,3,broncos,10,oilers,40
1987,3,patriots,10,browns,20
1987,3,vikings,16,packers,23
1987,3,falcons,12,steelers,28
1987,3,jets,24,cowboys,38
1987,3,lions,27,buccaneers,31
1987,3,eagles,3,bears,35
1987,3,redskins,28,cardinals,21
1987,3,saints,37,rams,10
1987,3,bengals,9,chargers,10
1987,3,giants,21,49ers,41
1987,4,bears,27,vikings,7
1987,4,packers,16,lions,19
1987,4,buccaneers,13,chargers,17
1987,4,rams,31,steelers,21
1987,4,colts,6,jets,0
1987,4,dolphins,42,chiefs,0
1987,4,cowboys,41,eagles,22
1987,4,cardinals,24,saints,19
1987,4,browns,10,oilers,15
1987,4,seahawks,10,bengals,17
1987,4,giants,12,redskins,38
1987,4,falcons,17,49ers,25
1987,4,patriots,14,bills,7
1987,4,broncos,30,raiders,14
1987,5,steelers,21,colts,7
1987,5,bears,17,saints,19
1987,5,chiefs,17,broncos,26
1987,5,49ers,34,cardinals,28
1987,5,bengals,0,browns,34
1987,5,falcons,24,rams,20
1987,5,bills,6,giants,3
1987,5,lions,14,seahawks,37
1987,5,raiders,17,chargers,23
1987,5,packers,16,eagles,10
1987,5,buccaneers,20,vikings,10
1987,5,oilers,7,patriots,21
1987,5,jets,37,dolphins,31
1987,5,cowboys,7,redskins,13
1987,6,raiders,13,seahawks,35
1987,6,redskins,17,jets,16
1987,6,giants,30,cardinals,7
1987,6,colts,30,patriots,16
1987,6,oilers,37,falcons,33
1987,6,chargers,42,chiefs,21
1987,6,buccaneers,26,bears,27
1987,6,lions,33,packers,34
1987,6,eagles,37,cowboys,20
1987,6,steelers,23,bengals,20
1987,6,dolphins,31,bills,34
1987,6,saints,22,49ers,24
1987,6,browns,30,rams,17
1987,6,vikings,34,broncos,27
1987,7,dolphins,35,steelers,24
1987,7,patriots,26,raiders,23
1987,7,bears,31,chiefs,28
1987,7,bills,7,redskins,27
1987,7,packers,17,buccaneers,23
1987,7,broncos,34,lions,0
1987,7,jets,14,colts,19
1987,7,bengals,29,oilers,31
1987,7,seahawks,28,vikings,17
1987,7,rams,10,49ers,31
1987,7,cardinals,23,eagles,28
1987,7,chargers,27,browns,24
1987,7,falcons,0,saints,38
1987,7,cowboys,33,giants,24
1987,8,eagles,31,redskins,27
1987,8,cardinals,31,buccaneers,28
1987,8,rams,14,saints,31
1987,8,lions,27,cowboys,17
1987,8,packers,24,bears,26
1987,8,browns,38,falcons,3
1987,8,colts,13,chargers,16
1987,8,chiefs,16,steelers,17
1987,8,giants,17,patriots,10
1987,8,bengals,14,dolphins,20
1987,8,vikings,31,raiders,20
1987,8,49ers,27,oilers,20
1987,8,bills,21,broncos,14
1987,8,jets,30,seahawks,14
1987,9,browns,27,bills,21
1987,9,seahawks,24,packers,13
1987,9,patriots,17,cowboys,23
1987,9,falcons,10,bengals,16
1987,9,redskins,20,lions,13
1987,9,chiefs,9,jets,16
1987,9,cardinals,24,rams,27
1987,9,chargers,16,raiders,14
1987,9,dolphins,21,colts,40
1987,9,steelers,3,oilers,23
1987,9,vikings,23,buccaneers,17
1987,9,eagles,17,giants,20
1987,9,49ers,24,saints,26
1987,9,broncos,31,bears,29
1987,10,bears,30,lions,10
1987,10,buccaneers,10,49ers,24
1987,10,raiders,17,broncos,23
1987,10,patriots,24,colts,0
1987,10,oilers,7,browns,40
1987,10,jets,14,bills,17
1987,10,cowboys,14,dolphins,20
1987,10,eagles,19,cardinals,31
